churn,CHURN,tenure,monthlycharges,paperlessbilling,PAPERLESSBILLING,dependents,DEPENDENTS,internetservice,FIBER,DSL,phoneservice,PHONESERVICE,sample_training,sample_test
Yes,1,66,104,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,1,69,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,47,20,No,0,Yes,1,No,0,0,Yes,1,0,1
No,0,1,20,Yes,1,No,0,No,0,0,Yes,1,0,1
Yes,1,59,101,No,0,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,50,20,No,0,No,0,No,0,0,Yes,1,0,1
No,0,51,29,Yes,1,No,0,DSL,0,1,No,0,0,1
No,0,3,35,Yes,1,No,0,DSL,0,1,No,0,0,1
No,0,52,64,No,0,No,0,DSL,0,1,No,0,0,1
Yes,1,3,75,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,66,80,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,8,20,No,0,No,0,No,0,0,Yes,1,0,1
Yes,1,1,50,Yes,1,No,0,DSL,0,1,Yes,1,0,1
No,0,1,51,No,0,No,0,DSL,0,1,Yes,1,0,1
Yes,1,14,90,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,71,20,No,0,Yes,1,No,0,0,Yes,1,0,1
No,0,71,106,No,0,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,7,44,No,0,No,0,DSL,0,1,Yes,1,0,1
No,0,61,20,No,0,No,0,No,0,0,Yes,1,0,1
No,0,54,60,No,0,Yes,1,DSL,0,1,Yes,1,0,1
No,0,46,40,No,0,No,0,DSL,0,1,No,0,0,1
No,0,1,89,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,32,74,No,0,Yes,1,DSL,0,1,Yes,1,0,1
No,0,12,20,No,0,Yes,1,No,0,0,Yes,1,0,1
No,0,41,51,Yes,1,No,0,DSL,0,1,No,0,0,1
Yes,1,39,75,No,0,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,7,64,No,0,No,0,DSL,0,1,Yes,1,0,1
Yes,1,37,86,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,9,44,Yes,1,No,0,DSL,0,1,Yes,1,0,1
No,0,55,104,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,0,1
No,0,39,20,No,0,No,0,No,0,0,Yes,1,0,1
No,0,43,50,No,0,Yes,1,DSL,0,1,Yes,1,0,1
No,0,6,90,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,22,95,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,16,81,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,1,20,No,0,No,0,No,0,0,Yes,1,0,1
No,0,64,87,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,0,1
No,0,16,20,No,0,Yes,1,No,0,0,Yes,1,0,1
Yes,1,18,85,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,61,60,No,0,Yes,1,DSL,0,1,Yes,1,0,1
No,0,22,84,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,18,20,No,0,No,0,No,0,0,Yes,1,0,1
No,0,1,25,Yes,1,No,0,No,0,0,Yes,1,0,1
No,0,48,20,No,0,Yes,1,No,0,0,Yes,1,0,1
No,0,12,45,Yes,1,No,0,DSL,0,1,Yes,1,0,1
Yes,1,13,100,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,52,84,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,0,1
Yes,1,13,89,No,0,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,15,49,Yes,1,No,0,DSL,0,1,Yes,1,0,1
No,0,4,40,Yes,1,No,0,DSL,0,1,No,0,0,1
Yes,1,31,94,No,0,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,8,55,No,0,Yes,1,DSL,0,1,Yes,1,0,1
No,0,49,102,No,0,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,17,80,No,0,No,0,DSL,0,1,Yes,1,0,1
Yes,1,22,54,Yes,1,No,0,DSL,0,1,Yes,1,0,1
No,0,72,66,No,0,Yes,1,DSL,0,1,No,0,0,1
Yes,1,43,56,No,0,No,0,DSL,0,1,No,0,0,1
No,0,53,98,No,0,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,1,56,No,0,No,0,DSL,0,1,Yes,1,0,1
Yes,1,67,103,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,1,20,No,0,Yes,1,No,0,0,Yes,1,0,1
No,0,70,90,Yes,1,Yes,1,DSL,0,1,Yes,1,0,1
No,0,10,30,No,0,No,0,DSL,0,1,No,0,0,1
Yes,1,1,96,No,0,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,49,85,No,0,Yes,1,Fiber optic,1,0,Yes,1,0,1
No,0,12,105,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,0,1
Yes,1,6,56,No,0,Yes,1,DSL,0,1,Yes,1,0,1
No,0,16,85,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,65,74,Yes,1,No,0,DSL,0,1,Yes,1,0,1
No,0,12,19,No,0,No,0,No,0,0,Yes,1,0,1
No,0,56,105,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,60,21,No,0,No,0,No,0,0,Yes,1,0,1
No,0,72,116,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,30,40,Yes,1,No,0,DSL,0,1,No,0,0,1
No,0,42,21,Yes,1,No,0,No,0,0,Yes,1,0,1
Yes,1,32,96,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,27,89,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,70,20,No,0,No,0,No,0,0,Yes,1,0,1
No,0,38,80,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,0,1
No,0,1,19,No,0,No,0,No,0,0,Yes,1,0,1
No,0,48,19,No,0,No,0,No,0,0,Yes,1,0,1
No,0,64,68,Yes,1,No,0,DSL,0,1,Yes,1,0,1
No,0,70,20,No,0,No,0,No,0,0,Yes,1,0,1
No,0,69,25,Yes,1,No,0,No,0,0,Yes,1,0,1
No,0,19,95,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,11,23,No,0,No,0,No,0,0,Yes,1,0,1
No,0,2,84,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,17,21,Yes,1,No,0,No,0,0,Yes,1,0,1
No,0,44,20,No,0,Yes,1,No,0,0,Yes,1,0,1
No,0,50,90,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,15,21,No,0,Yes,1,No,0,0,Yes,1,0,1
Yes,1,1,20,Yes,1,No,0,No,0,0,Yes,1,0,1
No,0,9,70,No,0,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,16,101,No,0,Yes,1,Fiber optic,1,0,Yes,1,0,1
No,0,50,70,No,0,No,0,DSL,0,1,Yes,1,0,1
Yes,1,1,70,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,37,102,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,11,85,No,0,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,65,92,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,28,92,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,55,19,No,0,Yes,1,No,0,0,Yes,1,0,1
No,0,4,20,Yes,1,Yes,1,No,0,0,Yes,1,0,1
No,0,48,20,No,0,No,0,No,0,0,Yes,1,0,1
Yes,1,9,74,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,13,53,No,0,Yes,1,DSL,0,1,Yes,1,0,1
Yes,1,43,101,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,39,51,Yes,1,No,0,DSL,0,1,No,0,0,1
No,0,71,90,No,0,Yes,1,DSL,0,1,Yes,1,0,1
No,0,69,79,Yes,1,Yes,1,DSL,0,1,Yes,1,0,1
No,0,45,74,No,0,No,0,DSL,0,1,Yes,1,0,1
No,0,13,94,No,0,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,45,26,Yes,1,Yes,1,No,0,0,Yes,1,0,1
No,0,1,19,No,0,No,0,No,0,0,Yes,1,0,1
Yes,1,8,30,Yes,1,No,0,DSL,0,1,No,0,0,1
No,0,68,87,Yes,1,Yes,1,DSL,0,1,Yes,1,0,1
No,0,46,96,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,40,102,No,0,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,59,106,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,0,1
Yes,1,1,69,No,0,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,53,85,No,0,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,48,83,Yes,1,No,0,DSL,0,1,Yes,1,0,1
No,0,51,81,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,0,1
No,0,50,90,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,53,72,No,0,Yes,1,DSL,0,1,Yes,1,0,1
Yes,1,63,103,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,7,45,Yes,1,No,0,DSL,0,1,Yes,1,0,1
Yes,1,27,78,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,9,35,Yes,1,No,0,DSL,0,1,No,0,0,1
No,0,10,20,No,0,Yes,1,No,0,0,Yes,1,0,1
No,0,13,76,Yes,1,No,0,DSL,0,1,Yes,1,0,1
No,0,40,93,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,27,101,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,42,105,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,1,62,No,0,No,0,DSL,0,1,Yes,1,0,1
No,0,18,73,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,2,95,No,0,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,53,49,Yes,1,Yes,1,DSL,0,1,No,0,0,1
Yes,1,47,110,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,11,51,No,0,Yes,1,DSL,0,1,Yes,1,0,1
No,0,60,101,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,15,20,Yes,1,Yes,1,No,0,0,Yes,1,0,1
No,0,4,25,Yes,1,Yes,1,No,0,0,Yes,1,0,1
No,0,72,25,No,0,Yes,1,No,0,0,Yes,1,0,1
No,0,34,20,Yes,1,Yes,1,No,0,0,Yes,1,0,1
No,0,2,20,No,0,No,0,No,0,0,Yes,1,0,1
No,0,26,35,No,0,No,0,DSL,0,1,No,0,0,1
No,0,61,44,No,0,No,0,DSL,0,1,No,0,0,1
Yes,1,23,79,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,8,20,Yes,1,Yes,1,No,0,0,Yes,1,0,1
No,0,58,95,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,0,1
No,0,3,54,Yes,1,No,0,DSL,0,1,Yes,1,0,1
No,0,43,64,Yes,1,Yes,1,DSL,0,1,Yes,1,0,1
Yes,1,55,58,No,0,Yes,1,DSL,0,1,Yes,1,0,1
No,0,67,88,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,45,116,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,6,20,Yes,1,Yes,1,No,0,0,Yes,1,0,1
No,0,43,19,Yes,1,Yes,1,No,0,0,Yes,1,0,1
Yes,1,1,49,Yes,1,No,0,DSL,0,1,Yes,1,0,1
No,0,23,21,Yes,1,No,0,No,0,0,Yes,1,0,1
No,0,10,21,Yes,1,No,0,No,0,0,Yes,1,0,1
No,0,61,94,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,18,50,Yes,1,No,0,DSL,0,1,Yes,1,0,1
Yes,1,6,76,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,59,20,No,0,Yes,1,No,0,0,Yes,1,0,1
Yes,1,12,45,Yes,1,Yes,1,DSL,0,1,Yes,1,0,1
No,0,42,69,Yes,1,Yes,1,DSL,0,1,Yes,1,0,1
No,0,34,41,Yes,1,Yes,1,DSL,0,1,No,0,0,1
Yes,1,3,70,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,57,53,No,0,No,0,DSL,0,1,No,0,0,1
No,0,4,51,Yes,1,No,0,DSL,0,1,Yes,1,0,1
No,0,40,62,Yes,1,No,0,DSL,0,1,Yes,1,0,1
No,0,56,77,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,10,75,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,27,74,No,0,Yes,1,Fiber optic,1,0,Yes,1,0,1
No,0,57,20,No,0,Yes,1,No,0,0,Yes,1,0,1
No,0,66,84,Yes,1,Yes,1,DSL,0,1,Yes,1,0,1
No,0,68,25,No,0,Yes,1,No,0,0,Yes,1,0,1
No,0,66,86,Yes,1,No,0,DSL,0,1,Yes,1,0,1
No,0,51,96,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,55,99,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,2,75,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,55,86,No,0,Yes,1,Fiber optic,1,0,Yes,1,0,1
No,0,39,101,No,0,Yes,1,Fiber optic,1,0,Yes,1,0,1
No,0,52,79,No,0,Yes,1,DSL,0,1,Yes,1,0,1
Yes,1,24,103,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,5,51,Yes,1,No,0,DSL,0,1,No,0,0,1
No,0,10,20,Yes,1,No,0,No,0,0,Yes,1,0,1
Yes,1,11,104,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,50,108,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,0,1
No,0,67,85,Yes,1,No,0,DSL,0,1,Yes,1,0,1
No,0,59,109,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,2,19,No,0,No,0,No,0,0,Yes,1,0,1
Yes,1,38,62,Yes,1,No,0,DSL,0,1,Yes,1,0,1
No,0,70,66,No,0,Yes,1,DSL,0,1,Yes,1,0,1
No,0,71,24,Yes,1,No,0,No,0,0,Yes,1,0,1
No,0,53,104,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,0,1
No,0,63,59,No,0,Yes,1,DSL,0,1,No,0,0,1
No,0,2,55,Yes,1,Yes,1,DSL,0,1,Yes,1,0,1
No,0,17,71,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,16,50,Yes,1,No,0,DSL,0,1,No,0,0,1
Yes,1,22,74,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,2,96,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,13,35,No,0,No,0,DSL,0,1,No,0,0,1
No,0,8,55,Yes,1,No,0,DSL,0,1,Yes,1,0,1
No,0,50,84,Yes,1,Yes,1,DSL,0,1,Yes,1,0,1
Yes,1,2,20,No,0,No,0,No,0,0,Yes,1,0,1
No,0,72,107,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,18,95,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,61,106,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,8,70,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,46,30,No,0,No,0,DSL,0,1,No,0,0,1
Yes,1,8,100,No,0,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,51,90,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,0,1
Yes,1,21,69,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,1,44,No,0,Yes,1,DSL,0,1,Yes,1,0,1
No,0,15,77,No,0,Yes,1,DSL,0,1,Yes,1,0,1
No,0,5,49,Yes,1,Yes,1,DSL,0,1,Yes,1,0,1
No,0,64,76,Yes,1,No,0,DSL,0,1,Yes,1,0,1
No,0,65,71,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,9,49,No,0,Yes,1,DSL,0,1,Yes,1,0,1
Yes,1,10,110,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,70,111,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,54,110,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,52,85,Yes,1,Yes,1,DSL,0,1,Yes,1,0,1
No,0,1,20,No,0,No,0,No,0,0,Yes,1,0,1
No,0,72,65,Yes,1,Yes,1,DSL,0,1,No,0,0,1
No,0,68,64,No,0,No,0,DSL,0,1,Yes,1,0,1
Yes,1,5,70,Yes,1,No,0,DSL,0,1,Yes,1,0,1
No,0,32,51,No,0,Yes,1,DSL,0,1,No,0,0,1
Yes,1,48,96,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,0,1
No,0,51,25,No,0,No,0,No,0,0,Yes,1,0,1
No,0,25,20,No,0,Yes,1,No,0,0,Yes,1,0,1
No,0,14,20,No,0,No,0,No,0,0,Yes,1,0,1
No,0,22,85,No,0,Yes,1,Fiber optic,1,0,Yes,1,0,1
No,0,70,95,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,11,56,Yes,1,No,0,DSL,0,1,Yes,1,0,1
No,0,66,90,No,0,Yes,1,DSL,0,1,Yes,1,0,1
No,0,21,20,Yes,1,No,0,No,0,0,Yes,1,0,1
No,0,2,20,No,0,No,0,No,0,0,Yes,1,0,1
No,0,67,51,Yes,1,No,0,DSL,0,1,No,0,0,1
Yes,1,4,100,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,13,65,Yes,1,Yes,1,DSL,0,1,Yes,1,0,1
No,0,70,76,Yes,1,No,0,DSL,0,1,Yes,1,0,1
Yes,1,30,94,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,0,1
No,0,8,85,No,0,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,12,57,No,0,No,0,DSL,0,1,Yes,1,0,1
No,0,68,90,No,0,No,0,Fiber optic,1,0,Yes,1,0,1
No,0,18,58,No,0,Yes,1,DSL,0,1,Yes,1,0,1
No,0,65,70,Yes,1,Yes,1,DSL,0,1,Yes,1,0,1
No,0,25,62,Yes,1,Yes,1,DSL,0,1,Yes,1,0,1
No,0,2,54,No,0,No,0,DSL,0,1,Yes,1,0,1
Yes,1,1,69,Yes,1,No,0,Fiber optic,1,0,Yes,1,0,1
Yes,1,54,70,Yes,1,No,0,DSL,0,1,Yes,1,0,1
Yes,1,34,87,No,0,Yes,1,Fiber optic,1,0,Yes,1,0,1
